Link,Name,timestamp,emotion,valence,description
https://www.youtube.com/watch?v=TS_eC7qy95I,Andrew Wiggins,01:31,happy,positive,
https://www.youtube.com/watch?v=iNtL5JqP-wo,Andrew Wiggins,01:27,Happy/Empathetic,positive,
https://www.youtube.com/watch?v=iNtL5JqP-wo,Andrew Wiggins,01:55,Proud/Content,positive,
https://www.youtube.com/watch?v=iNtL5JqP-wo,Andrew Wiggins,02:35,Serious/Focused,neutral,
https://www.youtube.com/watch?v=jEvyYpygmo4,Andrew Wiggins,01:10,happy,positive,
https://www.youtube.com/watch?v=QJd2iC1svCs,Andrew Wiggins,01:00,amused/slightly happy,positive,
https://www.youtube.com/watch?v=QJd2iC1svCs,Andrew Wiggins,01:39,amused/slightly happy,positive,
https://www.youtube.com/watch?v=QJd2iC1svCs,Andrew Wiggins,02:10,happy/enthusiastic,positive,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,00:04,thoughtful,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,00:09,attentive,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,00:19,serious,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,00:36,thoughtful,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,00:52,attentive,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,01:03,serious,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,01:14,thoughtful,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,01:28,attentive,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,01:35,thoughtful,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,01:56,serious,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,02:11,thoughtful,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,02:39,attentive,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,02:49,thoughtful,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,02:57,serious,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,03:31,thoughtful,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,04:09,attentive,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,04:15,determined,positive,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,04:29,tired,negative,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,04:31,serious,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,05:00,attentive,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,05:10,thoughtful,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,05:27,serious,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,06:21,thoughtful,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,06:28,serious,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,06:33,thoughtful,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,07:26,attentive,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,07:33,serious,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,07:47,thoughtful,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,08:20,thoughtful,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,08:37,attentive,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,08:52,thoughtful,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,09:02,serious,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,09:12,thoughtful,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,09:49,attentive,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,10:04,serious,neutral,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,10:29,amused,positive,
https://www.youtube.com/watch?v=0V-LkxOu658,Anthony Davis,10:41,happy,positive,
https://www.youtube.com/watch?v=EXTg6862b_o,Devin Booker,00:54,amused/slight smile,positive,
https://www.youtube.com/watch?v=EXTg6862b_o,Devin Booker,01:14,slight smile,positive,
https://www.youtube.com/watch?v=dAGSItRYzgE,Andrew Wiggins,00:49,Concern,negative,
https://www.youtube.com/watch?v=oBeViBdgB-c,Andrew Wiggins,02:28,amusement,positive,
https://www.youtube.com/watch?v=oBeViBdgB-c,Andrew Wiggins,02:31,happiness,positive,
https://www.youtube.com/watch?v=5I_aqReINGc,Andrew Wiggins,01:59,excited/nervous anticipation,positive,
https://www.youtube.com/watch?v=EkCwn7gysaY,Andrew Wiggins,01:04,contentment/slight happiness,positive,
https://www.youtube.com/watch?v=EkCwn7gysaY,Andrew Wiggins,02:50,excitement,positive,
https://www.youtube.com/watch?v=EkCwn7gysaY,Andrew Wiggins,04:40,confident/proud,positive,
https://www.youtube.com/watch?v=0EB-wE-uFso,Andrew Wiggins,00:00,relaxed amusement,positive,
https://www.youtube.com/watch?v=0EB-wE-uFso,Andrew Wiggins,00:07,amused/happy,positive,
https://www.youtube.com/watch?v=0EB-wE-uFso,Andrew Wiggins,00:15,subtle amusement,positive,
https://www.youtube.com/watch?v=0EB-wE-uFso,Andrew Wiggins,00:17,amused/chuckling,positive,
https://www.youtube.com/watch?v=0EB-wE-uFso,Andrew Wiggins,00:23,surprised/confused,negative,
https://www.youtube.com/watch?v=0EB-wE-uFso,Andrew Wiggins,00:28,subtle amusement,positive,
https://www.youtube.com/watch?v=0EB-wE-uFso,Andrew Wiggins,01:01,thoughtful,neutral,
https://www.youtube.com/watch?v=0EB-wE-uFso,Andrew Wiggins,01:40,thoughtful,neutral,
https://www.youtube.com/watch?v=0EB-wE-uFso,Andrew Wiggins,02:01,slight smile/positive,positive,
https://www.youtube.com/watch?v=0EB-wE-uFso,Andrew Wiggins,02:07,happy/enthusiastic,positive,
https://www.youtube.com/watch?v=0EB-wE-uFso,Andrew Wiggins,02:14,playful amusement,positive,
https://www.youtube.com/watch?v=0EB-wE-uFso,Andrew Wiggins,02:18,amused/chuckling,positive,
https://www.youtube.com/watch?v=0EB-wE-uFso,Andrew Wiggins,02:54,thoughtful/serious,neutral,
https://www.youtube.com/watch?v=0EB-wE-uFso,Andrew Wiggins,03:01,happy/grateful,positive,
https://www.youtube.com/watch?v=0EB-wE-uFso,Andrew Wiggins,03:26,confident/subtle smile,positive,
https://www.youtube.com/watch?v=0EB-wE-uFso,Andrew Wiggins,03:37,thoughtful/serious,neutral,
https://www.youtube.com/watch?v=0EB-wE-uFso,Andrew Wiggins,04:09,amused,positive,
https://www.youtube.com/watch?v=0EB-wE-uFso,Andrew Wiggins,04:21,amused/chuckling,positive,
https://www.youtube.com/watch?v=0EB-wE-uFso,Andrew Wiggins,04:36,confident/proud,positive,
https://www.youtube.com/watch?v=0EB-wE-uFso,Andrew Wiggins,04:58,relaxed/positive,positive,
https://www.youtube.com/watch?v=dY1jj2iN3_M,Andrew Wiggins,00:07,happy,positive,
https://www.youtube.com/watch?v=dY1jj2iN3_M,Andrew Wiggins,00:24,amused,positive,
https://www.youtube.com/watch?v=dY1jj2iN3_M,Andrew Wiggins,02:16,amused,positive,
https://www.youtube.com/watch?v=Ev5Ku7Wcucg,Andrew Wiggins,00:30,slight amusement/smile,positive,
https://www.youtube.com/watch?v=Ev5Ku7Wcucg,Andrew Wiggins,01:09,slight amusement/smile,positive,
https://www.youtube.com/watch?v=Ev5Ku7Wcucg,Andrew Wiggins,01:54,slight amusement/smile,positive,
https://www.youtube.com/watch?v=Ev5Ku7Wcucg,Andrew Wiggins,02:07,amused/lighthearted,positive,
https://www.youtube.com/watch?v=Ev5Ku7Wcucg,Andrew Wiggins,03:17,amused/lighthearted,positive,
https://www.youtube.com/watch?v=Ev5Ku7Wcucg,Andrew Wiggins,03:22,amused/lighthearted,positive,
https://www.youtube.com/watch?v=Ev5Ku7Wcucg,Andrew Wiggins,03:40,playful/amused,positive,
https://www.youtube.com/watch?v=Ev5Ku7Wcucg,Andrew Wiggins,04:51,amused/lighthearted,positive,
https://www.youtube.com/watch?v=Ev5Ku7Wcucg,Andrew Wiggins,06:14,amused/lighthearted,positive,
https://www.youtube.com/watch?v=S9GwetNAbXY,Andrew Wiggins,00:27,amused,positive,
https://www.youtube.com/watch?v=S9GwetNAbXY,Andrew Wiggins,01:00,content,positive,
https://www.youtube.com/watch?v=S9GwetNAbXY,Andrew Wiggins,01:47,amused,positive,
https://www.youtube.com/watch?v=S9GwetNAbXY,Andrew Wiggins,02:51,amused,positive,
https://www.youtube.com/watch?v=S9GwetNAbXY,Andrew Wiggins,04:04,amused,positive,
https://www.youtube.com/watch?v=S9GwetNAbXY,Andrew Wiggins,05:04,determined,positive,
https://www.youtube.com/watch?v=I_sWYQmMeMk,Andrew Wiggins,00:09,happy,positive,
https://www.youtube.com/watch?v=I_sWYQmMeMk,Andrew Wiggins,01:21,happy,positive,
https://www.youtube.com/watch?v=I_sWYQmMeMk,Andrew Wiggins,03:49,neutral,neutral,
https://www.youtube.com/watch?v=I_sWYQmMeMk,Andrew Wiggins,04:57,happy,positive,
https://www.youtube.com/watch?v=q5F1VBcH1WU,Andrew Wiggins,00:03,amused,positive,
https://www.youtube.com/watch?v=q5F1VBcH1WU,Andrew Wiggins,00:13,amused,positive,
https://www.youtube.com/watch?v=q5F1VBcH1WU,Andrew Wiggins,00:35,amused,positive,
https://www.youtube.com/watch?v=q5F1VBcH1WU,Andrew Wiggins,01:28,amused,positive,
https://www.youtube.com/watch?v=q5F1VBcH1WU,Andrew Wiggins,01:55,determined,positive,
https://www.youtube.com/watch?v=q5F1VBcH1WU,Andrew Wiggins,02:33,amused,positive,
https://www.youtube.com/watch?v=q5F1VBcH1WU,Andrew Wiggins,03:17,amused,positive,
https://www.youtube.com/watch?v=q5F1VBcH1WU,Andrew Wiggins,04:14,confused,negative,
https://www.youtube.com/watch?v=q5F1VBcH1WU,Andrew Wiggins,05:04,happy,positive,
https://www.youtube.com/watch?v=q5F1VBcH1WU,Andrew Wiggins,05:20,happy,positive,
https://www.youtube.com/watch?v=q5F1VBcH1WU,Andrew Wiggins,06:19,happy,positive,
https://www.youtube.com/watch?v=g9s6GqJWRwY,Andrew Wiggins,00:21,amused,positive,
https://www.youtube.com/watch?v=g9s6GqJWRwY,Andrew Wiggins,01:03,amused,positive,
https://www.youtube.com/watch?v=g9s6GqJWRwY,Andrew Wiggins,01:57,amused,positive,
https://www.youtube.com/watch?v=g9s6GqJWRwY,Andrew Wiggins,03:48,thoughtful,neutral,
https://www.youtube.com/watch?v=B3jQju19NPM,Andrew Wiggins,00:00,thoughtful/neutral,neutral,
https://www.youtube.com/watch?v=B3jQju19NPM,Andrew Wiggins,00:15,neutral/slightly serious,neutral,
https://www.youtube.com/watch?v=B3jQju19NPM,Andrew Wiggins,00:43,slightly pained/uncomfortable,negative,
https://www.youtube.com/watch?v=B3jQju19NPM,Andrew Wiggins,01:18,neutral/serious,neutral,
https://www.youtube.com/watch?v=B3jQju19NPM,Andrew Wiggins,02:04,amused/lighthearted,positive,
https://www.youtube.com/watch?v=B3jQju19NPM,Andrew Wiggins,02:22,neutral/serious,neutral,
https://www.youtube.com/watch?v=B3jQju19NPM,Andrew Wiggins,02:57,neutral/serious,neutral,
https://www.youtube.com/watch?v=B3jQju19NPM,Andrew Wiggins,03:35,neutral/serious,neutral,
https://www.youtube.com/watch?v=B3jQju19NPM,Andrew Wiggins,04:52,neutral/serious,neutral,
https://www.youtube.com/watch?v=B3jQju19NPM,Andrew Wiggins,05:14,slightly contemplative,neutral,
https://www.youtube.com/watch?v=B3jQju19NPM,Andrew Wiggins,05:54,neutral/thoughtful,neutral,
https://www.youtube.com/watch?v=yt0zWMpdhCU,Andrew Wiggins,00:03,uncomfortable,negative,
https://www.youtube.com/watch?v=yt0zWMpdhCU,Andrew Wiggins,00:10,relieved/positive,positive,
https://www.youtube.com/watch?v=yt0zWMpdhCU,Andrew Wiggins,00:30,determined,positive,
https://www.youtube.com/watch?v=yt0zWMpdhCU,Andrew Wiggins,01:41,energetic/positive,positive,
https://www.youtube.com/watch?v=yt0zWMpdhCU,Andrew Wiggins,02:47,enthusiastic/eager,positive,
https://www.youtube.com/watch?v=y6G2WR_sMDU,Andrew Wiggins,00:01,happy,positive,
https://www.youtube.com/watch?v=y6G2WR_sMDU,Andrew Wiggins,00:43,amused,positive,
https://www.youtube.com/watch?v=y6G2WR_sMDU,Andrew Wiggins,02:15,happy,positive,
https://www.youtube.com/watch?v=y6G2WR_sMDU,Andrew Wiggins,02:36,happy,positive,
https://www.youtube.com/watch?v=y6G2WR_sMDU,Andrew Wiggins,03:07,confident,positive,
https://www.youtube.com/watch?v=y6G2WR_sMDU,Andrew Wiggins,03:25,smirk,positive,
https://www.youtube.com/watch?v=y6G2WR_sMDU,Andrew Wiggins,04:08,neutral,neutral,
https://www.youtube.com/watch?v=y6G2WR_sMDU,Andrew Wiggins,04:50,confident,positive,
https://www.youtube.com/watch?v=dQsem-Os4vA,Andrew Wiggins,01:29,slight amusement/thoughtful smile,positive,
https://www.youtube.com/watch?v=zHFT7HuPslQ,Andrew Wiggins,01:24,amused/happy,positive,
https://www.youtube.com/watch?v=tjkhK2pKTZs,Andrew Wiggins,01:45,happy,positive,
https://www.youtube.com/watch?v=tjkhK2pKTZs,Andrew Wiggins,02:51,happy,positive,
https://www.youtube.com/watch?v=tjkhK2pKTZs,Andrew Wiggins,04:00,happy,positive,
https://www.youtube.com/watch?v=9Bwprz4xsMg,Andrew Wiggins,00:46,surprised/amused,positive,
https://www.youtube.com/watch?v=9Bwprz4xsMg,Andrew Wiggins,01:29,happy/relieved,positive,
https://www.youtube.com/watch?v=9Bwprz4xsMg,Andrew Wiggins,03:13,amused/slightly embarrassed,positive,
https://www.youtube.com/watch?v=9Bwprz4xsMg,Andrew Wiggins,05:32,amused,positive,
https://www.youtube.com/watch?v=9Bwprz4xsMg,Andrew Wiggins,07:12,amused,positive,
https://www.youtube.com/watch?v=9Bwprz4xsMg,Andrew Wiggins,07:35,amused,positive,
https://www.youtube.com/watch?v=ex_HsPHOZu0,Andrew Wiggins,02:16,happy,positive,
https://www.youtube.com/watch?v=ex_HsPHOZu0,Andrew Wiggins,03:24,happy,positive,
https://www.youtube.com/watch?v=guYzjTFZkgQ,Andrew Wiggins,00:13,happy,positive,
https://www.youtube.com/watch?v=guYzjTFZkgQ,Andrew Wiggins,00:33,happy,positive,
https://www.youtube.com/watch?v=guYzjTFZkgQ,Andrew Wiggins,00:57,happy,positive,
https://www.youtube.com/watch?v=guYzjTFZkgQ,Andrew Wiggins,01:24,amused,positive,
https://www.youtube.com/watch?v=guYzjTFZkgQ,Andrew Wiggins,01:57,surprise,neutral,
https://www.youtube.com/watch?v=n6LvAOIJLgM,Andrew Wiggins,03:15,happy,positive,
https://www.youtube.com/watch?v=n6LvAOIJLgM,Andrew Wiggins,03:44,serious,neutral,
https://www.youtube.com/watch?v=n6LvAOIJLgM,Andrew Wiggins,04:08,amused,positive,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,00:00,happy,positive,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,00:03,neutral,neutral,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,00:07,neutral,neutral,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,00:10,neutral,neutral,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,00:16,happy,positive,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,00:20,happy,positive,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,00:27,neutral,neutral,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,00:32,neutral,neutral,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,00:36,neutral,neutral,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,00:40,happy,positive,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,00:43,happy,positive,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,00:52,neutral,neutral,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,00:57,neutral,neutral,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,01:03,neutral,neutral,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,01:06,neutral,neutral,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,01:10,neutral,neutral,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,01:21,happy,positive,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,01:24,happy,positive,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,01:31,happy,positive,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,01:34,happy,positive,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,01:42,neutral,neutral,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,01:46,neutral,neutral,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,01:52,happy,positive,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,02:00,happy,positive,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,02:06,neutral,neutral,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,02:11,happy,positive,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,02:16,happy,positive,
https://www.youtube.com/watch?v=OLq1MVovpxM,Andrew Wiggins,02:20,happy,positive,
https://www.youtube.com/watch?v=divtVvfadI4,Andrew Wiggins,00:10,amused,positive,
https://www.youtube.com/watch?v=divtVvfadI4,Andrew Wiggins,00:29,serious,neutral,
https://www.youtube.com/watch?v=divtVvfadI4,Andrew Wiggins,00:39,happy,positive,
https://www.youtube.com/watch?v=divtVvfadI4,Andrew Wiggins,00:57,contemplative,neutral,
https://www.youtube.com/watch?v=divtVvfadI4,Andrew Wiggins,01:10,amused,positive,
https://www.youtube.com/watch?v=divtVvfadI4,Andrew Wiggins,01:20,serious,neutral,
https://www.youtube.com/watch?v=divtVvfadI4,Andrew Wiggins,02:39,happy,positive,
https://www.youtube.com/watch?v=divtVvfadI4,Andrew Wiggins,03:22,contemplative,neutral,
https://www.youtube.com/watch?v=divtVvfadI4,Andrew Wiggins,03:34,confident,positive,
