Link,Name,timestamp,emotion,valence,description
https://www.youtube.com/watch?v=divtVvfadI4,Andrew Wiggins,03:53,concerned,negative,
https://www.youtube.com/watch?v=C_Pkz19wdkc,Andrew Wiggins,00:32,happy,positive,
https://www.youtube.com/watch?v=C_Pkz19wdkc,Andrew Wiggins,00:54,happy,positive,
https://www.youtube.com/watch?v=C_Pkz19wdkc,Andrew Wiggins,01:32,pensive,neutral,
https://www.youtube.com/watch?v=C_Pkz19wdkc,Andrew Wiggins,01:40,excited,positive,
https://www.youtube.com/watch?v=C_Pkz19wdkc,Andrew Wiggins,02:07,happy,positive,
https://www.youtube.com/watch?v=C_Pkz19wdkc,Andrew Wiggins,02:30,happy,positive,
https://www.youtube.com/watch?v=C_Pkz19wdkc,Andrew Wiggins,02:45,serious,neutral,
https://www.youtube.com/watch?v=XwwjQDQHL48,Andrew Wiggins,00:30,contemplative/resigned,negative,
https://www.youtube.com/watch?v=XwwjQDQHL48,Andrew Wiggins,02:00,serious/determined,positive,
https://www.youtube.com/watch?v=XwwjQDQHL48,Andrew Wiggins,03:27,slight discomfort/recollection,negative,
https://www.youtube.com/watch?v=XwwjQDQHL48,Andrew Wiggins,04:10,confident/amused,positive,
https://www.youtube.com/watch?v=9WX8Wh5B8hI,Andrew Wiggins,00:26,amused/happy,positive,
https://www.youtube.com/watch?v=9WX8Wh5B8hI,Andrew Wiggins,00:36,neutral/thoughtful,neutral,
https://www.youtube.com/watch?v=9WX8Wh5B8hI,Andrew Wiggins,01:41,amused/happy,positive,
https://www.youtube.com/watch?v=9WX8Wh5B8hI,Andrew Wiggins,02:00,serious/neutral,neutral,
https://www.youtube.com/watch?v=9WX8Wh5B8hI,Andrew Wiggins,02:08,slight amusement,positive,
https://www.youtube.com/watch?v=9WX8Wh5B8hI,Andrew Wiggins,02:16,serious/neutral,neutral,
https://www.youtube.com/watch?v=9WX8Wh5B8hI,Andrew Wiggins,02:37,amused/happy,positive,
https://www.youtube.com/watch?v=9WX8Wh5B8hI,Andrew Wiggins,02:44,amused/happy,positive,
https://www.youtube.com/watch?v=9WX8Wh5B8hI,Andrew Wiggins,03:10,neutral/thoughtful,neutral,
https://www.youtube.com/watch?v=9WX8Wh5B8hI,Andrew Wiggins,03:26,amused/happy,positive,
https://www.youtube.com/watch?v=8I_eMO2DFvc,Andrew Wiggins,00:04,attentive/listening,positive,
https://www.youtube.com/watch?v=8I_eMO2DFvc,Andrew Wiggins,00:10,focused/serious,neutral,
https://www.youtube.com/watch?v=8I_eMO2DFvc,Andrew Wiggins,00:33,slight smile/content,positive,
https://www.youtube.com/watch?v=8I_eMO2DFvc,Andrew Wiggins,00:57,amused/light smile,positive,
https://www.youtube.com/watch?v=8I_eMO2DFvc,Andrew Wiggins,01:24,thoughtful/rubbing neck,neutral,
https://www.youtube.com/watch?v=8I_eMO2DFvc,Andrew Wiggins,01:45,slight smile/nodding,positive,
https://www.youtube.com/watch?v=8I_eMO2DFvc,Andrew Wiggins,02:01,amused/smile,positive,
https://www.youtube.com/watch?v=8I_eMO2DFvc,Andrew Wiggins,02:18,attentive/listening intently,neutral,
https://www.youtube.com/watch?v=8I_eMO2DFvc,Andrew Wiggins,03:00,thoughtful/nodding,neutral,
https://www.youtube.com/watch?v=8I_eMO2DFvc,Andrew Wiggins,03:52,slight head tilt/listening,neutral,
https://www.youtube.com/watch?v=8I_eMO2DFvc,Andrew Wiggins,04:39,attentive/listening,neutral,
https://www.youtube.com/watch?v=8I_eMO2DFvc,Andrew Wiggins,05:14,thoughtful/hand on face,neutral,
https://www.youtube.com/watch?v=nNAHhCxKx_Y,Andrew Wiggins,00:03,happy,positive,
https://www.youtube.com/watch?v=nNAHhCxKx_Y,Andrew Wiggins,00:19,amused,positive,
https://www.youtube.com/watch?v=nNAHhCxKx_Y,Andrew Wiggins,01:57,amused,positive,
https://www.youtube.com/watch?v=nNAHhCxKx_Y,Andrew Wiggins,03:16,proud,positive,
https://www.youtube.com/watch?v=nNAHhCxKx_Y,Andrew Wiggins,04:04,excited,positive,
https://www.youtube.com/watch?v=FnLH0k3t77M,Andrew Wiggins,01:36,happy,positive,
https://www.youtube.com/watch?v=iDaBnmF85tg,Andrew Wiggins,01:30,happy,positive,
https://www.youtube.com/watch?v=gt0dnkiN4ok,Andrew Wiggins,01:25,satisfied/confident,positive,
https://www.youtube.com/watch?v=JsQlRszK4gI,Anthony Davis,00:23,Neutral,neutral,
https://www.youtube.com/watch?v=JsQlRszK4gI,Anthony Davis,00:30,Slight discomfort/thoughtful,negative,
https://www.youtube.com/watch?v=JsQlRszK4gI,Anthony Davis,00:44,Uncertainty/Contemplative,negative,
https://www.youtube.com/watch?v=JsQlRszK4gI,Anthony Davis,01:03,Disappointment/Resignation,negative,
https://www.youtube.com/watch?v=JsQlRszK4gI,Anthony Davis,02:27,Neutral/Thoughtful,neutral,
https://www.youtube.com/watch?v=JsQlRszK4gI,Anthony Davis,02:37,Serious/Resigned,negative,
https://www.youtube.com/watch?v=JsQlRszK4gI,Anthony Davis,03:15,Slight sadness/disappointment,negative,
https://www.youtube.com/watch?v=JsQlRszK4gI,Anthony Davis,03:55,Serious/Engaged,neutral,
https://www.youtube.com/watch?v=JsQlRszK4gI,Anthony Davis,04:09,Thoughtful/Slightly frustrated,negative,
https://www.youtube.com/watch?v=JsQlRszK4gI,Anthony Davis,04:29,Neutral/Analytical,neutral,
https://www.youtube.com/watch?v=JsQlRszK4gI,Anthony Davis,04:51,Regret/Disappointment,negative,
https://www.youtube.com/watch?v=JsQlRszK4gI,Anthony Davis,05:07,Resignation/Uncertainty,negative,
https://www.youtube.com/watch?v=JsQlRszK4gI,Anthony Davis,05:25,Neutral,neutral,
https://www.youtube.com/watch?v=JsQlRszK4gI,Anthony Davis,05:57,Thoughtful/Serious,neutral,
https://www.youtube.com/watch?v=JsQlRszK4gI,Anthony Davis,06:16,Frustration/Disappointment,negative,
https://www.youtube.com/watch?v=JsQlRszK4gI,Anthony Davis,06:26,Slightly annoyed/Resigned,negative,
https://www.youtube.com/watch?v=JsQlRszK4gI,Anthony Davis,07:44,Anger/Disappointment,negative,
https://www.youtube.com/watch?v=JsQlRszK4gI,Anthony Davis,08:50,Deep disappointment/Frustration,negative,
https://www.youtube.com/watch?v=JsQlRszK4gI,Anthony Davis,09:31,Indifference/Focus,neutral,
https://www.youtube.com/watch?v=EUV2GWPb28g,Anthony Davis,00:36,disappointment,negative,
https://www.youtube.com/watch?v=EUV2GWPb28g,Anthony Davis,01:08,determined,positive,
https://www.youtube.com/watch?v=EUV2GWPb28g,Anthony Davis,02:02,frustration,negative,
https://www.youtube.com/watch?v=EUV2GWPb28g,Anthony Davis,03:11,determined,positive,
https://www.youtube.com/watch?v=EUV2GWPb28g,Anthony Davis,03:48,weariness,negative,
https://www.youtube.com/watch?v=EUV2GWPb28g,Anthony Davis,04:52,serious,neutral,
https://www.youtube.com/watch?v=EUV2GWPb28g,Anthony Davis,05:58,frustration,negative,
https://www.youtube.com/watch?v=EUV2GWPb28g,Anthony Davis,07:51,frustration,negative,
https://www.youtube.com/watch?v=EUV2GWPb28g,Anthony Davis,11:17,belief,positive,
https://www.youtube.com/watch?v=EUV2GWPb28g,Anthony Davis,12:06,somber,negative,
https://www.youtube.com/watch?v=EUV2GWPb28g,Anthony Davis,13:23,determined,positive,
https://www.youtube.com/watch?v=wZIfxdyCymU,Anthony Davis,02:33,frustration,negative,
https://www.youtube.com/watch?v=wZIfxdyCymU,Anthony Davis,05:40,hopeful,positive,
https://www.youtube.com/watch?v=wZIfxdyCymU,Anthony Davis,06:22,amused,positive,
https://www.youtube.com/watch?v=UjMs2-66TLg,Chris Paul,03:36,excitement,positive,
https://www.youtube.com/watch?v=UjMs2-66TLg,Chris Paul,06:25,amusement,positive,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,00:03,amused/smug,positive,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,00:13,amused/satisfied,positive,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,00:26,confident/serious,positive,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,00:30,neutral/thoughtful,neutral,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,00:34,amused/sarcastic,positive,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,00:41,very amused/joking,positive,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,00:46,amused/satisfied,positive,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,00:51,amused,positive,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,00:58,neutral/serious,neutral,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,01:02,relaxed/content,positive,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,01:17,neutral/attentive,neutral,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,01:24,amused/lighthearted,positive,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,01:35,serious/thoughtful,neutral,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,01:42,calm/confident,positive,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,01:50,serious/focused,neutral,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,02:05,calm/reflective,neutral,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,02:29,grateful/happy,positive,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,02:44,neutral/attentive,neutral,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,02:54,serious/respectful,neutral,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,03:13,neutral/serious,neutral,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,03:16,slight smirk/amused,positive,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,03:47,confident/focused,positive,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,04:05,neutral/thoughtful,neutral,
https://www.youtube.com/watch?v=YLcGTQFxD0I,Andrew Wiggins,04:12,resigned/reflective,neutral,
https://www.youtube.com/watch?v=HuRGEREF95E,Anthony Davis,02:28,sarcasm/amusement,positive,
https://www.youtube.com/watch?v=HuRGEREF95E,Anthony Davis,02:55,confused/puzzled,negative,
https://www.youtube.com/watch?v=HuRGEREF95E,Anthony Davis,03:00,frustration/puzzlement,negative,
https://www.youtube.com/watch?v=HuRGEREF95E,Anthony Davis,06:00,resignation/frustration,negative,
https://www.youtube.com/watch?v=HuRGEREF95E,Anthony Davis,07:10,happy/amused,positive,
https://www.youtube.com/watch?v=HuRGEREF95E,Anthony Davis,07:25,joking/playful,positive,
https://www.youtube.com/watch?v=HuRGEREF95E,Anthony Davis,10:14,amused/playful,positive,
https://www.youtube.com/watch?v=CgaSAkmGUVA,Anthony Davis,00:07,proud,positive,
https://www.youtube.com/watch?v=CgaSAkmGUVA,Anthony Davis,00:41,frustrated,negative,
https://www.youtube.com/watch?v=CgaSAkmGUVA,Anthony Davis,01:05,frustrated,negative,
https://www.youtube.com/watch?v=CgaSAkmGUVA,Anthony Davis,01:22,proud,positive,
https://www.youtube.com/watch?v=CgaSAkmGUVA,Anthony Davis,01:54,concerned,negative,
https://www.youtube.com/watch?v=CgaSAkmGUVA,Anthony Davis,02:23,frustrated,negative,
https://www.youtube.com/watch?v=CgaSAkmGUVA,Anthony Davis,03:00,concerned,negative,
https://www.youtube.com/watch?v=CgaSAkmGUVA,Anthony Davis,04:15,pensive,negative,
https://www.youtube.com/watch?v=CgaSAkmGUVA,Anthony Davis,06:00,empathetic,positive,
https://www.youtube.com/watch?v=CgaSAkmGUVA,Anthony Davis,07:55,positive,positive,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,00:00,frustration/disappointment,negative,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,00:15,sadness/resignation,negative,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,00:23,disappointment,negative,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,00:29,neutral,neutral,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,00:48,resignation,negative,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,00:53,disappointment,negative,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,01:03,resignation,negative,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,01:18,neutral,neutral,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,01:31,frustration/disappointment,negative,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,01:36,frustration,negative,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,02:05,neutral,neutral,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,02:08,frustration,negative,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,02:20,resignation,negative,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,02:30,neutral,neutral,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,02:58,surprise/disbelief,negative,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,03:07,resignation,negative,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,03:16,slight smile/ironic relief,positive,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,03:30,frustration,negative,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,03:44,neutral/thoughtful,neutral,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,03:57,frustration/disappointment,negative,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,04:15,frustration,negative,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,04:32,frustration,negative,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,04:47,resignation,negative,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,05:18,neutral,neutral,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,05:27,slight smile/humor,positive,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,05:50,happiness,positive,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,06:08,neutral/thoughtful,neutral,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,06:17,neutral/thoughtful,neutral,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,06:33,neutral/thoughtful,neutral,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,07:05,neutral/thoughtful,neutral,
https://www.youtube.com/watch?v=TkdCGa2YThs,Anthony Davis,07:28,neutral/thoughtful,neutral,
https://www.youtube.com/watch?v=GA4035vr3F4,Anthony Davis,00:15,enjoyment,positive,
https://www.youtube.com/watch?v=GA4035vr3F4,Anthony Davis,02:05,amusement,positive,
https://www.youtube.com/watch?v=GA4035vr3F4,Anthony Davis,04:17,appreciation,positive,
https://www.youtube.com/watch?v=GA4035vr3F4,Anthony Davis,05:25,confident amusement,positive,
https://www.youtube.com/watch?v=Pqpx2Uj9dKc,Anthony Davis,00:28,amused/lighthearted,positive,
https://www.youtube.com/watch?v=Pqpx2Uj9dKc,Anthony Davis,00:39,determined/protective,positive,
https://www.youtube.com/watch?v=Pqpx2Uj9dKc,Anthony Davis,01:06,determined/defiant,positive,
https://www.youtube.com/watch?v=Pqpx2Uj9dKc,Anthony Davis,02:41,concerned/serious,negative,
https://www.youtube.com/watch?v=Pqpx2Uj9dKc,Anthony Davis,03:00,proud/satisfied,positive,
https://www.youtube.com/watch?v=Pqpx2Uj9dKc,Anthony Davis,05:15,enthusiastic/proud,positive,
https://www.youtube.com/watch?v=Pqpx2Uj9dKc,Anthony Davis,06:27,awkward/nervous,negative,
https://www.youtube.com/watch?v=Pqpx2Uj9dKc,Anthony Davis,07:46,relieved/playful,positive,
https://www.youtube.com/watch?v=_wcSBwttv54,Anthony Davis,00:01,happy,positive,
https://www.youtube.com/watch?v=_wcSBwttv54,Anthony Davis,00:10,neutral,neutral,
https://www.youtube.com/watch?v=_wcSBwttv54,Anthony Davis,00:16,neutral,neutral,
https://www.youtube.com/watch?v=_wcSBwttv54,Anthony Davis,01:28,neutral,neutral,
https://www.youtube.com/watch?v=_wcSBwttv54,Anthony Davis,01:46,happy,positive,
https://www.youtube.com/watch?v=_wcSBwttv54,Anthony Davis,02:40,neutral,neutral,
https://www.youtube.com/watch?v=_wcSBwttv54,Anthony Davis,03:12,neutral,neutral,
https://www.youtube.com/watch?v=_wcSBwttv54,Anthony Davis,04:22,happy,positive,
https://www.youtube.com/watch?v=_wcSBwttv54,Anthony Davis,04:36,neutral,neutral,
https://www.youtube.com/watch?v=_wcSBwttv54,Anthony Davis,04:52,neutral,neutral,
https://www.youtube.com/watch?v=_wcSBwttv54,Anthony Davis,05:58,neutral,neutral,
https://www.youtube.com/watch?v=_wcSBwttv54,Anthony Davis,07:25,happy,positive,
https://www.youtube.com/watch?v=_wcSBwttv54,Anthony Davis,07:44,neutral,neutral,
https://www.youtube.com/watch?v=_wcSBwttv54,Anthony Davis,08:57,happy,positive,
https://www.youtube.com/watch?v=_wcSBwttv54,Anthony Davis,09:12,happy,positive,
https://www.youtube.com/watch?v=_wcSBwttv54,Anthony Davis,09:30,neutral,neutral,
https://www.youtube.com/watch?v=_wcSBwttv54,Anthony Davis,10:00,neutral,neutral,
https://www.youtube.com/watch?v=_wcSBwttv54,Anthony Davis,11:54,happy,positive,
https://www.youtube.com/watch?v=_wcSBwttv54,Anthony Davis,12:50,neutral,neutral,
https://www.youtube.com/watch?v=vbbGjMshlwM,Chris Paul,04:26,fondness/amusement,positive,
https://www.youtube.com/watch?v=vbbGjMshlwM,Chris Paul,06:55,happiness/amusement,positive,
https://www.youtube.com/watch?v=6jtjxuerprI,Chris Paul,01:46,happy,positive,
https://www.youtube.com/watch?v=6jtjxuerprI,Chris Paul,05:33,happy,positive,
https://www.youtube.com/watch?v=n0VQrzdouz8,Devin Booker,00:08,amused,positive,
https://www.youtube.com/watch?v=n0VQrzdouz8,Devin Booker,00:51,amused/happy,positive,
https://www.youtube.com/watch?v=n0VQrzdouz8,Devin Booker,01:50,amused/happy,positive,
https://www.youtube.com/watch?v=n0VQrzdouz8,Devin Booker,06:14,happy/amused,positive,
https://www.youtube.com/watch?v=n0VQrzdouz8,Devin Booker,10:04,excited/happy,positive,
